fid,Survey_No,STATE,DISTRICT,TEHSIL,pH,EC,OC,n,p,k,field_id,polarization_diff_s1,ndvi_s2,bsi_s2,osavi_s2,gndvi_s2,sr1_s2,sr2_s2,ndwi_s2,mean_nir_band_s2
421,82,MAHARASHTRA,PARBHANI,JINTUR,8.35,0.15,0.21,150.53,8.9,751.52,1166,13.13461538,0.120222429,0.166219283,0.077627645,0.250963845,1.276626875,0.756834238,-0.250963845,0.16572644
422,83,MAHARASHTRA,PARBHANI,JINTUR,7.48,0.21,0.36,263.42,11.39,654.08,1167,8.376041667,0.135634664,0.171783974,0.089677255,0.265606071,1.322148288,0.749873264,-0.265606071,0.179153758
423,88,MAHARASHTRA,PARBHANI,JINTUR,8.03,0.17,0.36,250.88,12.79,601.21,1159,12.76690837,0.113718091,0.177302723,0.075911731,0.252716509,1.261109739,0.749305287,-0.252716509,0.18253682
424,3,MAHARASHTRA,PARBHANI,JINTUR,7.9,0.19,0.35,238.34,9.17,728,1345,16.38373016,0.08948539,0.226100852,0.063159433,0.274968023,1.200703308,0.681328014,-0.274968023,0.213317062
425,27,MAHARASHTRA,PARBHANI,JINTUR,7.9,0.2,0.35,225.79,11.95,395.24,1348,12.36679233,0.084749251,0.203496408,0.05867727,0.237217019,1.186657363,0.738937866,-0.237217019,0.196883428
426,73,MAHARASHTRA,PARBHANI,JINTUR,7.46,0.23,0.36,263.42,10.84,509.6,1347,10.60833333,0.12090613,0.14892883,0.081693435,0.222518373,1.295849225,0.797779305,-0.222518373,0.182001678
427,74,MAHARASHTRA,PARBHANI,JINTUR,7.92,0.11,0.27,200.7,11.68,571.2,1367,19.5,0.099944308,0.150776853,0.065337485,0.201711642,1.24195735,0.7792403,-0.201711642,0.147388873
428,107,MAHARASHTRA,PARBHANI,JINTUR,7.7,0.16,0.3,263.42,8.9,507.36,1311,10.60504775,0.1351527,0.202421944,0.08813469,0.282437902,1.31980689,0.740022335,-0.282437902,0.175899212
429,108,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.2,0.33,221.61,10.29,339.36,1331,11.26055943,0.129755045,0.185890714,0.087336107,0.268865333,1.307995386,0.732917049,-0.268865333,0.191995848
430,130,MAHARASHTRA,PARBHANI,JINTUR,7.98,0.2,0.42,120.52,8.62,433.44,1308,10.47794118,0.113689043,0.205467668,0.075128255,0.261196498,1.2583858,0.748403835,-0.261196498,0.178107335
431,134,MAHARASHTRA,PARBHANI,JINTUR,8.04,0.18,0.24,200.7,10.01,337.12,1295,18.0475248,0.127823063,0.215988359,0.085743749,0.297015757,1.300674968,0.698757039,-0.297015757,0.187543791
432,141,MAHARASHTRA,PARBHANI,JINTUR,7.88,0.2,0.23,250.88,8.9,309.84,1362,13.26464286,0.125968747,0.22095105,0.085200707,0.298706972,1.294298785,0.691121593,-0.298706972,0.193086025
433,143,MAHARASHTRA,PARBHANI,JINTUR,7.92,0.11,0.36,232.06,8.34,595.84,1294,16.83928571,0.117092263,0.26604085,0.079687838,0.330533073,1.27012835,0.607814523,-0.330533073,0.18980091
434,196,MAHARASHTRA,PARBHANI,JINTUR,7.78,0.16,0.27,213.25,11.12,666.4,1291,21.09022556,0.102591505,0.26994372,0.069226871,0.318990635,1.229486475,0.61715747,-0.318990635,0.183458638
435,201,MAHARASHTRA,PARBHANI,JINTUR,7.99,0.16,0.38,225.79,13.34,408.2,1283,16.84414683,0.106609563,0.246079448,0.071356155,0.303783271,1.241526888,0.642083934,-0.303783271,0.181770381
436,1,MAHARASHTRA,PARBHANI,JINTUR,8.03,0.15,0.41,175.62,13.62,600.66,1394,15.76904762,0.087869541,0.165704573,0.057374706,0.213294753,1.217964646,0.707267533,-0.213294753,0.167011679
437,2,MAHARASHTRA,PARBHANI,JINTUR,7.72,0.31,0.32,163.07,8.34,742.56,1390,22.37449546,0.115940891,0.166555097,0.074292071,0.242657739,1.270643917,0.716803328,-0.242657739,0.171345503
438,4,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.23,0.42,150.53,12.79,511.84,1402,12.71375283,0.12889212,0.166332223,0.07911925,0.253642425,1.300297833,0.714997203,-0.253642425,0.146578147
439,10,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.31,0.42,225.79,10.84,524.16,1411,18.21104604,0.140143713,0.167934534,0.084720823,0.271528383,1.335459475,0.716566449,-0.271528383,0.141109704
440,13,MAHARASHTRA,PARBHANI,JINTUR,7.92,0.14,0.34,238.34,11.26,529.84,1462,12.91493056,0.118391855,0.172655046,0.072203147,0.246595008,1.271400775,0.729021606,-0.246595008,0.14256614
441,21,MAHARASHTRA,PARBHANI,JINTUR,8.02,0.14,0.33,150.53,11.68,506.24,1487,21.23636364,0.16920926,0.157354345,0.10352237,0.284651083,1.43891945,0.709030735,-0.284651083,0.145070005
442,23,MAHARASHTRA,PARBHANI,JINTUR,7.61,0.12,0.35,150.53,11.68,511.84,1473,16.25518188,0.144375205,0.16166079,0.086911161,0.261566758,1.342787147,0.749172774,-0.261566758,0.138852455
443,25,MAHARASHTRA,PARBHANI,JINTUR,8.16,0.15,0.3,200.7,13.47,575,1480,21.40437109,0.156714126,0.169472777,0.088802407,0.281233396,1.377056596,0.755171421,-0.281233396,0.121552798
444,26,MAHARASHTRA,PARBHANI,JINTUR,8.19,0.11,0.32,188.16,12.23,685.44,1483,23.88452381,0.137561369,0.173081937,0.086463934,0.267360662,1.328879731,0.723489916,-0.267360662,0.15329918
445,28,MAHARASHTRA,PARBHANI,JINTUR,7.98,0.29,0.45,175.62,11.68,724.64,1479,19.92734296,0.145120948,0.165789481,0.081947218,0.267469367,1.342106842,0.752005861,-0.267469367,0.119861624
446,29,MAHARASHTRA,PARBHANI,JINTUR,7.67,0.16,0.42,200.7,13.06,501.76,1477,26.07194444,0.157074059,0.15487013,0.093987939,0.272051075,1.388820675,0.726720339,-0.272051075,0.137446871
447,36,MAHARASHTRA,PARBHANI,JINTUR,8.02,0.23,0.26,238.34,13.34,586.99,1470,27.06796737,0.135449463,0.167673938,0.079309923,0.254306107,1.318441325,0.718820017,-0.254306107,0.128696751
448,38,MAHARASHTRA,PARBHANI,JINTUR,7.94,0.18,0.42,150.53,10.29,553.28,1465,20.25563187,0.133536417,0.169617892,0.078948913,0.252341746,1.31985724,0.708612347,-0.252341746,0.13213335
449,42,MAHARASHTRA,PARBHANI,JINTUR,7.85,0.12,0.29,269.7,11.26,505.12,1459,14.32337037,0.118230929,0.167451123,0.070906355,0.253033743,1.274607035,0.704495478,-0.253033743,0.134979786
450,44,MAHARASHTRA,PARBHANI,JINTUR,8.2,0.12,0.33,213.25,11.95,535.36,1424,20.33798701,0.075307839,0.175074115,0.047579011,0.213614294,1.164550675,0.711658121,-0.213614294,0.148368656
451,56,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.21,0.36,200.7,9.72,602.89,1604,19.46011111,0.076596029,0.168123432,0.051095005,0.207801962,1.168692595,0.715755353,-0.207801962,0.173335239
452,61,MAHARASHTRA,PARBHANI,JINTUR,7.83,0.15,0.23,225.79,15.29,555.68,1606,20.3452381,0.061385666,0.166486729,0.041412326,0.184999511,1.13466065,0.712080766,-0.184999511,0.176490979
453,68,MAHARASHTRA,PARBHANI,JINTUR,8.03,0.17,0.36,200.7,11.68,537.6,1425,21.78811553,0.083615688,0.177462349,0.052721076,0.221490632,1.189774075,0.68704563,-0.221490632,0.14751155
454,72,MAHARASHTRA,PARBHANI,JINTUR,7.79,0.11,0.33,188.16,14.18,476,1428,28.10385463,0.136093608,0.166299604,0.085626515,0.263170677,1.322076066,0.707291125,-0.263170677,0.156073267
455,76,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.12,0.32,250.88,7.78,552.16,1441,33.59775162,0.153940923,0.158571864,0.095359354,0.266296945,1.378365287,0.704662463,-0.266296945,0.149440594
456,85,MAHARASHTRA,PARBHANI,JINTUR,7.67,0.22,0.39,238.34,13.34,618.24,1453,31.01561247,0.095358285,0.176150565,0.059034949,0.229148848,1.217001775,0.702498875,-0.229148848,0.15811031
457,91,MAHARASHTRA,PARBHANI,JINTUR,7.93,0.16,0.33,211.45,11.44,575.43,1434,28.42382766,0.11528675,0.170373979,0.074714836,0.251722483,1.273621203,0.715875917,-0.251722483,0.170029742
458,97,MAHARASHTRA,PARBHANI,JINTUR,8.2,0.2,0.38,188.16,8.34,459.2,1618,23.04959456,0.069124762,0.174654159,0.047553658,0.216393081,1.152753567,0.69300578,-0.216393081,0.188853297
459,102,MAHARASHTRA,PARBHANI,JINTUR,7.88,0.16,0.35,200.7,12.23,490.92,1615,21.78148148,0.075838124,0.173505295,0.049882806,0.219212748,1.169775908,0.708802024,-0.219212748,0.168613254
460,124,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.16,0.35,213.25,13.34,456.96,1634,9.823295455,0.155196926,0.157066241,0.095861739,0.28927648,1.3859827,0.678463064,-0.28927648,0.151775436
461,126,MAHARASHTRA,PARBHANI,JINTUR,8.17,0.13,0.32,250.88,10.56,674.24,1635,12.89044613,0.105243076,0.169466198,0.066620312,0.246262908,1.239270363,0.702890071,-0.246262908,0.158479733
462,142,MAHARASHTRA,PARBHANI,JINTUR,8,0.19,0.29,200.7,8.06,758.24,1575,18.54008941,0.082264543,0.182337065,0.052963757,0.22605164,1.18149315,0.68996324,-0.22605164,0.159717282
463,145,MAHARASHTRA,PARBHANI,JINTUR,7.9,0.21,0.42,150.53,13.07,528.64,1558,15.00488381,0.110733471,0.167058126,0.071604613,0.239988733,1.256954851,0.712668042,-0.239988733,0.164166135
464,149,MAHARASHTRA,PARBHANI,JINTUR,7.7,0.17,0.36,204.89,11.4,527.89,1557,14.58531926,0.146919421,0.151951253,0.095478849,0.263743151,1.376378242,0.713907558,-0.263743151,0.170181025
465,150,MAHARASHTRA,PARBHANI,JINTUR,7.78,0.16,0.3,219.52,8.06,566.49,1538,15.29880156,0.115112935,0.164464486,0.072579902,0.245553654,1.268154462,0.721398806,-0.245553654,0.155255646
466,154,MAHARASHTRA,PARBHANI,JINTUR,7.96,0.14,0.32,194.44,12.92,659.44,1555,16.95050505,0.125712746,0.181495471,0.075947219,0.263840318,1.288823213,0.716979278,-0.263840318,0.139332477
467,156,MAHARASHTRA,PARBHANI,JINTUR,8.02,0.16,0.29,194.43,12.24,578.26,1551,11.68576389,0.115125981,0.162287273,0.07052623,0.247421898,1.264916675,0.725761783,-0.247421898,0.141704186
468,160,MAHARASHTRA,PARBHANI,JINTUR,7.94,0.17,0.36,175.62,10.98,572.32,1516,15.11873971,0.116496849,0.177059543,0.071981845,0.248786282,1.266838983,0.722428928,-0.248786282,0.150799659
469,161,MAHARASHTRA,PARBHANI,JINTUR,7.97,0.18,0.3,263.42,10.7,535.69,1525,16.89555231,0.125842278,0.177583784,0.07746526,0.260133023,1.293441813,0.719566064,-0.260133023,0.151729641
470,165,MAHARASHTRA,PARBHANI,JINTUR,8.21,0.2,0.24,200.7,10.01,696.64,1535,14.13888889,0.11512302,0.162914291,0.069446728,0.249080405,1.263705292,0.732369997,-0.249080405,0.136322109
471,180,MAHARASHTRA,PARBHANI,JINTUR,7.91,0.15,0.3,250.88,11.12,652.5,1512,14.77175641,0.113206277,0.173358349,0.071886392,0.249241997,1.260706881,0.723463483,-0.249241997,0.159276788
472,186,MAHARASHTRA,PARBHANI,JINTUR,7.95,0.13,0.32,175.62,9.17,637.05,1597,13.64953704,0.106850403,0.168570833,0.064302228,0.230693226,1.240766463,0.703543809,-0.230693226,0.134727648
473,195,MAHARASHTRA,PARBHANI,JINTUR,8.22,0.15,0.34,175.61,11.02,548.91,1378,12.29904103,0.130701754,0.178321185,0.078548568,0.25524521,1.304082625,0.742936973,-0.25524521,0.138023498
474,197,MAHARASHTRA,PARBHANI,JINTUR,7.78,0.12,0.33,250.88,8.9,686.56,1505,14.60504202,0.143094475,0.1898311,0.077027098,0.268904815,1.33478775,0.751226225,-0.268904815,0.107853793
475,204,MAHARASHTRA,PARBHANI,JINTUR,7.9,0.18,0.33,213.25,10.1,574.78,1501,12.13191957,0.140062338,0.169502448,0.088265887,0.271252647,1.332028529,0.72479898,-0.271252647,0.158521109
476,219,MAHARASHTRA,PARBHANI,JINTUR,8.05,0.2,0.21,226,10.29,506.24,1387,14.59442409,0.148772884,0.1712246,0.083689626,0.283549627,1.359773933,0.751922395,-0.283549627,0.118956589
477,230,MAHARASHTRA,PARBHANI,JINTUR,8.21,0.27,0.36,263.42,11.39,725.31,1388,17.39277778,0.125545609,0.167684624,0.076304373,0.263526971,1.292907613,0.727256894,-0.263526971,0.14101801
478,247,MAHARASHTRA,PARBHANI,JINTUR,7.75,0.13,0.33,188.16,10.56,607.04,1494,11.76503803,0.112208336,0.16002652,0.070652121,0.244950885,1.258222738,0.720812279,-0.244950885,0.152400627
479,254,MAHARASHTRA,PARBHANI,JINTUR,7.76,0.17,0.3,178.75,11.47,580.78,1375,10.86811966,0.11322002,0.169101999,0.070769317,0.235906939,1.25689417,0.729952959,-0.235906939,0.150505863
480,281,MAHARASHTRA,PARBHANI,JINTUR,8.19,0.11,0.32,238.34,8.94,567.16,1601,25.2255291,0.081361367,0.161026116,0.056262268,0.200255589,1.186079283,0.72691794,-0.200255589,0.191942138
